GitHub Issue,Number,GUID,Output Type,Label,Dimension,dataID,InTestLine #,Input.data,Output.data,Response.status,Response.result,Response.comment,ISSUE,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/51,51,b9c184ce-a859-410c-9d12-71a338200380,VALIDATION,COORDINATES_TERRESTRIALMARINE,SPACE,253,2,"dwc:decimalLatitude=""0"", dwc:decimalLongitude=""0"", dwc:scientificName=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:scientificName is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/51,51,b9c184ce-a859-410c-9d12-71a338200380,VALIDATION,COORDINATES_TERRESTRIALMARINE,SPACE,254,3,"dwc:decimalLatitude=""0.0"", dwc:decimalLongitude=""0.0"", dwc:scientificName=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:scientificName is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/51,51,b9c184ce-a859-410c-9d12-71a338200380,VALIDATION,COORDINATES_TERRESTRIALMARINE,SPACE,255,4,"dwc:decimalLatitude=""41.0554 N"", dwc:decimalLongitude=""121.0534 W"", dwc:scientificName=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:decimalLatitude cannot be interpreted as a number,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/51,51,b9c184ce-a859-410c-9d12-71a338200380,VALIDATION,COORDINATES_TERRESTRIALMARINE,SPACE,256,5,"dwc:decimalLatitude=""-41.0525925872862"", dwc:decimalLongitude=""-71.5310546742521"", dwc:scientificName=""Orcinus orca""",,RUN_HAS_RESULT,NOT_COMPLIANT,The species is marine and the location is an inland lake.,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/51,51,b9c184ce-a859-410c-9d12-71a338200380,VALIDATION,COORDINATES_TERRESTRIALMARINE,SPACE,257,6,"dwc:decimalLatitude=""41.0525925872862"", dwc:decimalLongitude=""-71.5310546742521"",  dwc:scientificName=""Puma concolor""",,RUN_HAS_RESULT,NOT_COMPLIANT,dwc:scientificName is terrestrial but coordinates are marine,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/51,51,b9c184ce-a859-410c-9d12-71a338200380,VALIDATION,COORDINATES_TERRESTRIALMARINE,SPACE,258,7,"dwc:decimalLatitude=""-41.0525925872862"", dwc:decimalLongitude=""-71.5310546742521"", dwc:scientificName=""Aegla neuquensis""",,RUN_HAS_RESULT,COMPLIANT,The species is freshwater aquatic and the coordinates fall in a lake and thus COMPLIANT,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/52,52,710fe118-17e1-440f-b428-88ba3f547d6d,AMENDMENT,EVENT_FROM_EVENTDATE,TIME,259,1,"dwc:eventDate=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:eventDate is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/52,52,710fe118-17e1-440f-b428-88ba3f547d6d,AMENDMENT,EVENT_FROM_EVENTDATE,TIME,260,2,"dwc:eventDate=""X""",,INTERNAL_PREREQUISITES_NOT_MET,,eventDate contains an uninterpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/52,52,710fe118-17e1-440f-b428-88ba3f547d6d,AMENDMENT,EVENT_FROM_EVENTDATE,TIME,261,3,"dwc:eventDate=""2007-03-01T13:00:00Z/2008-05-11T15:30:00Z""",,NOT_AMENDED,,dwc:eventDate spans more than one year,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/52,52,710fe118-17e1-440f-b428-88ba3f547d6d,AMENDMENT,EVENT_FROM_EVENTDATE,TIME,262,4,"dwc:eventDate=""2007-03""","dwc:year=""2007"", dwc:month=""3""",AMENDED,"dwc:year=""2007"", dwc:month=""3""","dwc:eventDate contains an interpretable value, assuming we treat dwc:eventDate as year-month",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/52,52,710fe118-17e1-440f-b428-88ba3f547d6d,AMENDMENT,EVENT_FROM_EVENTDATE,TIME,263,5,"dwc:eventDate=""2021-10-29"", dwc:year=""2021""","dwc:month=""10"", dwc:day=""29""",AMENDED,"dwc:month=""10"", dwc:day=""29""",dwc:eventDate contains an interpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/52,52,710fe118-17e1-440f-b428-88ba3f547d6d,AMENDMENT,EVENT_FROM_EVENTDATE,TIME,264,6,"dwc:eventDate=""2021-01-15/2021-02-02""","dwc:startDayOfYear=""15"", dwc:endDayOfYear=""33""",AMENDED,"dwc:startDayOfYear=""15"", dwc:endDayOfYear=""33""",dwc:eventDate contains an interpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/54,54,f2b4a50a-6b2f-4930-b9df-da87b6a21082,AMENDMENT,COORDINATES_TRANSPOSED,SPACE,265,1,"dwc:decimalLatitude=""25.46"", dwc:decimalLongitude=""135.87"", dwc:countryCode=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:countryCode is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/54,54,f2b4a50a-6b2f-4930-b9df-da87b6a21082,AMENDMENT,COORDINATES_TRANSPOSED,SPACE,266,2,"dwc:decimalLatitude=""25.46"", dwc:decimalLongitude="""",  dwc:countryCode=""AU""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:decimalLongitude is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/54,54,f2b4a50a-6b2f-4930-b9df-da87b6a21082,AMENDMENT,COORDINATES_TRANSPOSED,SPACE,267,3,"dwc:decimalLatitude="""", dwc:decimalLongitude=""135.87"", dwc:countryCode=""AU""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:decimalLatitude is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/54,54,f2b4a50a-6b2f-4930-b9df-da87b6a21082,AMENDMENT,COORDINATES_TRANSPOSED,SPACE,268,4,"dwc:decimalLatitude=""25.46"", dwc:decimalLongitude="""",  dwc:countryCode=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:decimalLongitude and dwc:countryCode are EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/54,54,f2b4a50a-6b2f-4930-b9df-da87b6a21082,AMENDMENT,COORDINATES_TRANSPOSED,SPACE,269,5,"dwc:decimalLatitude=""25.46"", dwc:decimalLongitude=""135.87"", dwc:countryCode=""AX""",,NOT_AMENDED,,dwc:countryCode is uninterpretable,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/54,54,f2b4a50a-6b2f-4930-b9df-da87b6a21082,AMENDMENT,COORDINATES_TRANSPOSED,SPACE,270,6,"dwc:decimalLatitude=""25.46"", dwc:decimalLongitude=""185.87"", dwc:countryCode=""AU""",,NOT_AMENDED,,dwc:decimalLongitude is out of range,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/54,54,f2b4a50a-6b2f-4930-b9df-da87b6a21082,AMENDMENT,COORDINATES_TRANSPOSED,SPACE,271,7,"dwc:decimalLatitude=""x"", dwc:decimalLongitude=""135.87"", dwc:countryCode=""AU""",,NOT_AMENDED,,dwc:decimalLatitude contains an uninterpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/54,54,f2b4a50a-6b2f-4930-b9df-da87b6a21082,AMENDMENT,COORDINATES_TRANSPOSED,SPACE,272,8,"dwc:decimalLatitude=""25.46"", dwc:decimalLongitude=""135.87"", dwc:countryCode=""AU""","dwc:decimalLatitude=""-25.46""",AMENDED,"dwc:decimalLatitude=""-25.46""",Input fields contain interpretable values,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/55,55,c5658b83-4471-4f57-9d94-bf7d0a96900c,AMENDMENT,MINDEPTH-MAXDEPTH_FROM_VERBATIM,SPACE,273,1,"dwc:minimumDepthInMeters="""", dwc:maximumDepthInMeters="""", dwc:verbatimDepth=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:verbatimDepth is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/55,55,c5658b83-4471-4f57-9d94-bf7d0a96900c,AMENDMENT,MINDEPTH-MAXDEPTH_FROM_VERBATIM,SPACE,274,2,"dwc:minimumDepthInMeters="""", dwc:maximumDepthInMeters="""", dwc:verbatimDepth=""x""",,INTERNAL_PREREQUISITES_NOT_MET,,"dwc:verbatimDepth contains an uninterpretable value. ""x"" is ambiguous as either ""10"" or ""No"" or ""unknown""",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/55,55,c5658b83-4471-4f57-9d94-bf7d0a96900c,AMENDMENT,MINDEPTH-MAXDEPTH_FROM_VERBATIM,SPACE,275,3,"dwc:minimumDepthInMeters=""25"", dwc:maximumDepthInMeters=""100"", dwc:verbatimDepth=""""",,INTERNAL_PREREQUISITES_NOT_MET,,Output fields are both not EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/55,55,c5658b83-4471-4f57-9d94-bf7d0a96900c,AMENDMENT,MINDEPTH-MAXDEPTH_FROM_VERBATIM,SPACE,276,4,"dwc:minimumDepthInMeters=""11"", dwc:maximumDepthInMeters="""", dwc:verbatimDepth=""Min depth 10m""",,NOT_AMENDED,,Input and output fields are conflicting,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/55,55,c5658b83-4471-4f57-9d94-bf7d0a96900c,AMENDMENT,MINDEPTH-MAXDEPTH_FROM_VERBATIM,SPACE,277,5,"dwc:minimumDepthInMeters="""",  dwc:maximumDepthInMeters=""11"", dwc:verbatimDepth=""Max depth 100m""",,NOT_AMENDED,,Input and output fields are conflicting,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/55,55,c5658b83-4471-4f57-9d94-bf7d0a96900c,AMENDMENT,MINDEPTH-MAXDEPTH_FROM_VERBATIM,SPACE,278,6," dwc:minimumDepthInMeters="""", dwc:maximumDepthInMeters=""11"", dwc:verbatimDepth=""Min depth 10m""","dwc:minimumDepthInMeters=""10""",AMENDED,"dwc:minimumDepthInMeters=""10""",dwc:verbatimDepth contains an interpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/55,55,c5658b83-4471-4f57-9d94-bf7d0a96900c,AMENDMENT,MINDEPTH-MAXDEPTH_FROM_VERBATIM,SPACE,279,7,"dwc:minimumDepthInMeters="""", dwc:maximumDepthInMeters="""", dwc:verbatimDepth=""10feet""","dwc:minimumDepthInMeters=""3.048"", dwc:maximumDepthInMeters=""3.048""",AMENDED,"dwc:minimumDepthInMeters=""3.048"", dwc:maximumDepthInMeters=""3.048""",dwc:verbatimDepth contains interpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/55,55,c5658b83-4471-4f57-9d94-bf7d0a96900c,AMENDMENT,MINDEPTH-MAXDEPTH_FROM_VERBATIM,SPACE,280,8,"dwc:verbatimDepth=""Mindepth 10m, maxdepth=100""","dwc:minimumDepthInMeters=""10"", dwc:maximumDepthInMeters=""100""",AMENDED,"dwc:minimumDepthInMeters=""10"", dwc:maximumDepthInMeters=""100""",dwc:verbatimDepth contains interpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/55,55,c5658b83-4471-4f57-9d94-bf7d0a96900c,AMENDMENT,MINDEPTH-MAXDEPTH_FROM_VERBATIM,SPACE,281,9,"dwc:minimumDepthInMeters="""", dwc:maximumDepthInMeters="""", dwc:verbatimDepth=""25.8-34.9m""","dwc:minimumDepthInMeters=""25.8"", dwc:maximumDepthInMeters=""34.9""",AMENDED,"dwc:minimumDepthInMeters=""25.8"", dwc:maximumDepthInMeters=""34.9""",dwc:verbatimDepth contains interpretable values,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/56,56,f18a470b-3fe1-4aae-9c65-a6d3db6b550c,VALIDATION,COORDINATES_STATE-PROVINCE_INCONSISTENT,SPACE,282,1,"dwc:stateProvince="""", dwc:decimalLatitude="""", dwc:decimalLongitude="""", dwc:geodeticDatum=""""",,INTERNAL_PREREQUISITES_NOT_MET,,All input fields EMPTY.,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/56,56,f18a470b-3fe1-4aae-9c65-a6d3db6b550c,VALIDATION,COORDINATES_STATE-PROVINCE_INCONSISTENT,SPACE,283,2,"dwc:stateProvince=""San Isidro"", dwc:decimalLatitude="""", dwc:decimalLongitude="""", dwc:geodeticDatum=""""",,INTERNAL_PREREQUISITES_NOT_MET,,"dwc:decimalLatitude, dwc:decimalLongitude and dwc:geodeticDatum are EMPTY",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/56,56,f18a470b-3fe1-4aae-9c65-a6d3db6b550c,VALIDATION,COORDINATES_STATE-PROVINCE_INCONSISTENT,SPACE,284,3,"dwc:stateProvince="""", dwc:decimalLatitude=""0"", dwc:decimalLongitude=""0"", dwc:geodeticDatum=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:stateProvince is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/56,56,f18a470b-3fe1-4aae-9c65-a6d3db6b550c,VALIDATION,COORDINATES_STATE-PROVINCE_INCONSISTENT,SPACE,285,4,"dwc:stateProvince="""", dwc:decimalLatitude=""0.0"", dwc:decimalLongitude=""0.0"", dwc:geodeticDatum=""""",,INTERNAL_PREREQUISITES_NOT_MET,,dwc:stateProvince is EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/56,56,f18a470b-3fe1-4aae-9c65-a6d3db6b550c,VALIDATION,COORDINATES_STATE-PROVINCE_INCONSISTENT,SPACE,286,5,"dwc:stateProvince=""Rio Negro"", dwc:decimalLatitude=""-41.0525925872862"", dwc:decimalLongitude=""-71.5310546742521"", dwc:geodeticDatum=""""",,RUN_HAS_RESULT,COMPLIANT,Input fields contain interpretable values,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/56,56,f18a470b-3fe1-4aae-9c65-a6d3db6b550c,VALIDATION,COORDINATES_STATE-PROVINCE_INCONSISTENT,SPACE,287,6,"dwc:stateProvince=""Neuquén"", dwc:decimalLatitude=""-41.0525925872862"", dwc:decimalLongitude=""-71.5310546742521"", dwc:geodeticDatum=""""",,RUN_HAS_RESULT,NOT_COMPLIANT,Input fields contain interpretable values but coordinates don't match dwc:stateProvince,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,288,1,"dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName="""", dwc:higherClassification="""", dwc:kingdom="""", dwc:phylum="""", dwc:class="""", dwc:order="""", dwc:family="""", dwc:subfamily="""", dwc:genus="""", dwc:genericName="""", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet="""", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship="""", dwc:taxonRank=""""",,INTERNAL_PREREQUISITES_NOT_MET,,All relevant taxon fields are EMPTY,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,290,2,"dwc:taxonID=""https://api.gbif.org/v1/species?name=Puma%20concord"", dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName="""", dwc:higherClassification="""", dwc:kingdom="""", dwc:phylum="""", dwc:class="""", dwc:order="""", dwc:family="""", dwc:subfamily="""", dwc:genus="""", dwc:genericName="""", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet="""", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship="""", dwc:taxonRank=""""",,NOT_AMENDED,,dwc:taxonID contains an uninterpretable value,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,291,3,"bdq:sourceAuthority=""https://invalid/invalidservice""",,EXTERNAL_PREREQUISITES_NOT_MET,,bdq:sourceAuthority unavailable,,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,1008,4," dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName=""Chicoreus palmarosae (Lamarck, 1822)"", dwc:higherClassification="""", dwc:kingdom=""Animalia"", dwc:phylum=""Molusca"", dwc:class=""Gastropoda"", dwc:order="""", dwc:family=""Muricidae"", dwc:subfamily="""", dwc:genus=""Chicoreus"", dwc:genericName=""Chicoreus"", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet=""palmarosae"", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship=""(Lamarck, 1822)"", dwc:taxonRank=""""","dwc:taxonID=""urn:lsid:marinespecies.org:taxname:208134""",AMENDED,"dwc:taxonID=""urn:lsid:marinespecies.org:taxname:208134""","dwc:scientificName matched to unique taxon record in WoRMS, exact match on name and authorship.  Resolvable at https://marinespecies.org/aphia.php?p=taxdetails&id=208134",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,1009,5," dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName=""Chicoreus palmarosae (Lamarck)"", dwc:higherClassification="""", dwc:kingdom=""Animalia"", dwc:phylum=""Molusca"", dwc:class=""Gastropoda"", dwc:order="""", dwc:family=""Muricidae"", dwc:subfamily="""", dwc:genus=""Chicoreus"", dwc:genericName=""Chicoreus"", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet=""palmarosae"", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship=""(Lamarck)"", dwc:taxonRank=""""","dwc:taxonID=""urn:lsid:marinespecies.org:taxname:208134""",AMENDED,"dwc:taxonID=""urn:lsid:marinespecies.org:taxname:208134""","dwc:scientificName matched to unique taxon record in WoRMS, exact match on name and partial match on authorship.  Resolvable at https://marinespecies.org/aphia.php?p=taxdetails&id=208134",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,1010,6," dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName=""Chicoreus palmarosae (L., 1822)"", dwc:higherClassification="""", dwc:kingdom=""Animalia"", dwc:phylum=""Molusca"", dwc:class=""Gastropoda"", dwc:order="""", dwc:family=""Muricidae"", dwc:subfamily="""", dwc:genus=""Chicoreus"", dwc:genericName=""Chicoreus"", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet=""palmarosae"", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship=""(L., 1822)"", dwc:taxonRank=""""","dwc:taxonID=""urn:lsid:marinespecies.org:taxname:208134""",AMENDED,"dwc:taxonID=""urn:lsid:marinespecies.org:taxname:208134""","dwc:scientificName matched to unique taxon record in WoRMS, exact match on name and match on authorship with common abbreviation.  Resolvable at https://marinespecies.org/aphia.php?p=taxdetails&id=208134",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,1011,7," dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName=""Triplex rosarium Perry, 1811"", dwc:higherClassification="""", dwc:kingdom=""Animalia"", dwc:phylum=""Molusca"", dwc:class=""Gastropoda"", dwc:order="""", dwc:family=""Muricidae"", dwc:subfamily="""", dwc:genus=""Chicoreus"", dwc:genericName=""Triplex"", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet=""rosarium"", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship=""Perry, 1811"", dwc:taxonRank=""""","dwc:taxonID=""urn:lsid:marinespecies.org:taxname:406078""",AMENDED,"dwc:taxonID=""urn:lsid:marinespecies.org:taxname:406078""","dwc:scientificName matched to unique taxon record in WoRMS, unique fuzzy match on name and exact match on authorship.  Resolvable at https://marinespecies.org/aphia.php?p=taxdetails&id=406078. https://marinespecies.org/aphia.php?p=taxdetails&id=208134",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,1012,8,"dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName=""Graphis"", dwc:higherClassification="""", dwc:kingdom="""", dwc:phylum="""", dwc:class="""", dwc:order="""", dwc:family="""", dwc:subfamily="""", dwc:genus="""", dwc:genericName="""", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet="""", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship="""", dwc:taxonRank=""""",,NOT_AMENDED,,"dwc:scientificName=""Graphis"" is ambiguous as could be either a lichen or a gastropod.",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,1013,9,"dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName=""Graphis"", dwc:higherClassification="""", dwc:kingdom="""", dwc:phylum="""", dwc:class="""", dwc:order="""", dwc:family="""", dwc:subfamily="""", dwc:genus="""", dwc:genericName="""", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet="""", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship=""Adanson, 1763"", dwc:taxonRank=""""","dwc:taxonID=""urn:lsid:irmng.org:taxname:1361721"" ",AMENDED,"dwc:taxonID=""urn:lsid:irmng.org:taxname:1361721"" ","dwc:scientificName=""Graphis"" is ambigous but can be disambiguated to a single taxon by the value in dwc:scientificNameAuthorship=""Adanson, 1863"" identifying the taxon as a lichen",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,1014,10,"dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName=""Graphis"", dwc:higherClassification="""", dwc:kingdom="""", dwc:phylum="""", dwc:class="""", dwc:order="""", dwc:family="""", dwc:subfamily="""", dwc:genus="""", dwc:genericName="""", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet="""", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship=""Jeffreys, 1867"", dwc:taxonRank=""""","dwc:taxonID=""urn:lsid:irmng.org:taxname:1361722"" ",AMENDED,"dwc:taxonID=""urn:lsid:irmng.org:taxname:1361722"" ","dwc:scientificName=""Graphis"" is ambigous but can be disambiguated to a single taxon by the value in dwc:scientificNameAuthorship=""Jeffreys, 1867"" identifying the taxon as a gastropod",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,1015,11,"dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName=""Graphis"", dwc:higherClassification="""", dwc:kingdom=""Animalia"", dwc:phylum="""", dwc:class="""", dwc:order="""", dwc:family="""", dwc:subfamily="""", dwc:genus="""", dwc:genericName="""", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet="""", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship="""", dwc:taxonRank=""""","dwc:taxonID=""urn:lsid:marinespecies.org:taxname:137787"" ",AMENDED,"dwc:taxonID=""urn:lsid:marinespecies.org:taxname:137787"" ","dwc:scientificName=""Graphis"" is ambigous but can be disambiguated to a single taxon by the value in dwc:kingdom=Animalia"" identifying the taxon as a gastropod",,,,,,,,,,,,,,,,,,
https://github.com/tdwg/bdq/issues/57,57,431467d6-9b4b-48fa-a197-cd5379f5e889,AMENDMENT,TAXONID_FROM_TAXON,NAME,1016,12,"dwc:taxonID="""", dwc:scientificNameID="""", dwc:acceptedNameUsageID="""", dwc:originalNameUsageID="""", dwc:taxonConceptID="""", dwc:scientificName=""Graphis"", dwc:higherClassification="""", dwc:kingdom="""", dwc:phylum="""", dwc:class=""Lecanoromycetes"", dwc:order="""", dwc:family="""", dwc:subfamily="""", dwc:genus="""", dwc:genericName="""", dwc:subgenus="""", dwc:infragenericEpithet="""", dwc:specificEpithet="""", dwc:infraspecificEpithet="""", dwc:cultivarEpithet="""", dwc:vernacularName="""", dwc:scientificNameAuthorship="""", dwc:taxonRank=""""","dwc:taxonID=""https://www.nzor.org.nz/names/caaddd7c-772b-41ae-8858-a5bcc1ed56f6/"" ",AMENDED,"dwc:taxonID=""https://www.nzor.org.nz/names/caaddd7c-772b-41ae-8858-a5bcc1ed56f6/"" ","dwc:scientificName=""Graphis"" is ambigous but can be disambiguated to a single taxon by the value in dwc:class=Lecanoromycetes"" identifying the taxon as a lichen with the UUID from Index Fungorum (http://www.indexfungorum.org/names/NamesRecord.asp?RecordID=2131).",,,,,,,,,,,,,,,,,,
